Date,Open,High,Low,Close,Volume,SMA,SD,Upper_Band,Lower_Band,VWAP,EMA12,EMA26,MACD,signalline,RSI,%K,%D,H-L,H-PC,L-PC,ATR
2024-04-03,22385.69921875,22521.099609375,22346.5,22434.650390625,309600,22209.5849609375,221.0631218162707,22651.71120457004,21767.45871730496,18544.023356669542,22242.52798670299,22153.045640482804,89.48234622018572,59.64838506969312,52.84857562784714,88.37464737724916,90.24513634746364,174.599609375,67.798828125,106.80078125,249.31389508928572
2024-04-04,22592.099609375,22619.0,22303.80078125,22514.650390625,401000,22215.0375,227.40616839522318,22669.849836790447,21760.22516320955,18554.215898869923,22284.39297192176,22179.831177530374,104.56179439138577,68.63106693403165,67.47810606030589,88.51787855733646,89.18076827686349,315.19921875,184.349609375,130.849609375,233.17815290178572
2024-04-05,22486.400390625,22537.599609375,22427.599609375,22513.69921875,242200,22222.907421875,235.14413690224757,22693.195695679493,21752.619148070506,18560.368136229903,22319.670856049182,22204.562143546642,115.10871250254058,77.92659604773344,63.78997852940357,88.413216249092,88.4352473945592,110.0,22.94921875,87.05078125,220.52818080357142
2024-04-08,22578.349609375,22697.30078125,22550.349609375,22666.30078125,227600,22232.519921875,249.4456188309598,22731.411159536918,21733.62868421308,18566.344569025634,22372.998536849307,22238.765005598743,134.23353125056383,89.18798308829952,73.6352292292206,96.85949235846742,91.26352905496528,146.951171875,183.6015625,36.650390625,218.28892299107142
2024-04-09,22765.099609375,22768.400390625,22612.25,22642.75,232400,22239.9798828125,259.6837961256025,22759.347475063703,21720.612290561294,18572.483510767186,22414.498761949413,22268.689819998835,145.80894195057772,100.51217486075517,71.72081272564873,88.12603936146061,91.13291598967332,156.150390625,102.099609375,54.05078125,214.64620535714286
2024-04-10,22720.25,22775.69921875,22673.69921875,22753.80078125,276800,22261.03740234375,283.57060900246927,22828.178620348688,21693.896184338813,18579.877880558946,22466.69907261104,22304.6239652767,162.07510733434174,112.82476135547248,88.24477318561254,97.94477358047865,94.31010176680222,102.0,132.94921875,30.94921875,205.38546316964286
2024-04-12,22677.400390625,22726.44921875,22503.75,22519.400390625,357200,22270.2224609375,289.03862939495104,22848.2997197274,21692.1452021476,18589.03542714955,22474.80696769011,22320.533330117316,154.27363757279454,121.1145365989369,73.67241360561971,71.27977623504074,85.78352972565999,222.69921875,27.3515625,250.05078125,207.48186383928572
2024-04-15,22339.05078125,22427.44921875,22259.55078125,22272.5,355500,22283.9625,281.8439053383188,22847.65031067664,21720.274689323363,18597.509669946776,22443.68281881471,22316.975305664182,126.70751315052621,122.23313190925477,58.6220446995256,43.612718534146914,70.94575611655542,167.8984375,91.951171875,259.849609375,208.767578125
2024-04-16,22125.30078125,22213.75,22079.44921875,22147.900390625,317300,22284.025,281.81199001913086,22847.648980038262,21720.40101996174,18604.691252018434,22398.17782986245,22304.4512378835,93.72659197894973,116.53182392319377,51.64920836235354,24.192475684650436,46.361656817946006,134.30078125,58.75,193.05078125,201.31417410714286
2024-04-18,22212.349609375,22326.5,21961.69921875,21995.849609375,456900,22282.65,283.2144008972973,22849.078801794596,21716.221198205407,18614.82948132827,22336.28118055669,22281.59185799398,54.689322562710004,104.16332365109703,49.72529637798636,4.195379683660934,24.00019130081941,364.80078125,178.599609375,186.201171875,216.71428571428572
2024-04-19,21861.5,22179.55078125,21777.650390625,22147.0,362500,22287.2150390625,280.08222612145624,22847.37949130541,21727.050586819587,18622.693394789836,22307.160998932584,22271.622090735167,35.538908197417186,90.43844056036106,50.710597924614206,37.007168283428015,21.798341217246445,401.900390625,183.701171875,218.19921875,231.92857142857142
2024-04-22,22336.900390625,22375.650390625,22198.150390625,22336.400390625,279300,22313.16259765625,257.3906279045433,22827.943853465338,21798.381341847162,18629.202933242403,22311.659366885266,22276.420483319598,35.23888356566749,79.39852916142235,50.291571054859,55.98423486451103,32.395594277199976,177.5,228.650390625,51.150390625,220.23577008928572
2024-04-23,22447.05078125,22447.55078125,22349.44921875,22368.0,231500,22339.6076171875,232.0428061696152,22803.69322952673,21875.52200484827,18634.705308969424,22320.327156595224,22283.20415122185,37.123005373374326,70.94342440381274,46.91925593066277,59.15037348263507,50.71392554352469,98.1015625,111.150390625,13.048828125,213.67159598214286
2024-04-24,22421.55078125,22476.44921875,22384.0,22402.400390625,235900,22359.13017578125,219.0882680150382,22797.30671181133,21920.953639751173,18640.344296927826,22332.95380798442,22292.03350228875,40.92030569567214,64.93880066218463,48.359434901777604,62.59713777468146,59.24391537394249,92.44921875,108.44921875,16.0,213.60016741071428
2024-04-25,22316.900390625,22625.94921875,22305.25,22570.349609375,475000,22382.81015625,214.78865713452865,22812.387470519057,21953.232841980946,18651.885853430016,22369.47623896759,22312.64951022106,56.826728746527806,63.31638627905327,53.989732517141185,79.42489349335912,67.0574682502252,320.69921875,223.548828125,97.150390625,224.03585379464286
2024-04-26,22620.400390625,22620.400390625,22385.55078125,22419.94921875,329900,22403.57265625,195.520759191379,22794.614174632756,22012.53113786724,18659.808985296302,22377.24131278027,22320.597636778763,56.64367600150581,61.98184422354378,47.326345043589505,64.35545135919499,68.7924942090785,234.849609375,50.05078125,184.798828125,218.29659598214286
2024-04-29,22475.55078125,22655.80078125,22441.900390625,22643.400390625,292000,22429.56015625,190.84201822429495,22811.244192698592,22047.87611980141,18666.98689706768,22418.188863217918,22344.508951878484,73.6799113394336,64.32145764672175,53.25309231635928,86.74425294666742,76.84153259974049,213.900390625,235.8515625,21.951171875,227.28599330357142
2024-04-30,22679.650390625,22783.349609375,22568.400390625,22604.849609375,361900,22443.4576171875,193.0799423973376,22829.617501982175,22057.297732392828,18676.009318956658,22446.905901088237,22363.793445026375,83.11245606186276,68.07965732974995,48.36518646840164,82.25115455276374,77.78361961954202,214.94921875,139.94921875,75.0,229.52511160714286
2024-05-02,22567.849609375,22710.5,22567.849609375,22648.19921875,445900,22452.767578125,198.43588583613854,22849.63934979728,22055.89580645272,18687.04203511774,22477.87410380543,22384.860539376274,93.01356442915494,73.06643874963095,50.143456826179694,86.56154960595669,85.1856523684626,142.650390625,105.650390625,37.0,228.56082589285714
2024-05-03,22766.349609375,22794.69921875,22348.05078125,22475.849609375,438100,22453.89501953125,198.50312052995284,22850.901260591156,22056.888778471344,18697.54236224318,22477.562643123823,22391.60047048729,85.96217263653307,75.64558552701138,42.91140791569661,68.6495278734236,79.15407734404799,446.6484375,146.5,300.1484375,250.96791294642858
2024-05-06,22561.599609375,22588.80078125,22409.44921875,22442.69921875,320300,22454.2974609375,198.4702071469532,22851.237875231407,22057.357046643596,18705.065355975763,22472.199039374005,22395.385562951193,76.81347642281253,75.87916370617161,47.82012582666029,65.39005893660618,73.53371213866212,179.3515625,112.951171875,66.400390625,245.91796875
2024-05-07,22489.75,22499.05078125,22232.05078125,22302.5,297800,22443.68994140625,200.7312477952363,22845.152436996723,22042.227445815777,18711.78248560317,22446.09149485493,22388.505150880734,57.58634397419519,72.22059975977633,50.907659797762044,51.605153544358004,61.88158011812924,267.0,56.3515625,210.6484375,246.4287109375
2024-05-08,22231.19921875,22368.650390625,22185.19921875,22302.5,277400,22433.12998046875,202.4027626355154,22837.93550573978,22028.324455197722,18717.915806061756,22424.00049564648,22382.13439896364,41.86609668283927,66.14969914438892,55.058881274949286,51.605153544358004,56.20012200844071,183.451171875,66.150390625,117.30078125,245.74302455357142
2024-05-09,22224.80078125,22307.75,21932.400390625,21957.5,331300,22397.68994140625,220.6576315347477,22839.005204475747,21956.374678336753,18724.764196088843,22352.231188623944,22350.679999040407,1.5511895835370524,53.229997232218544,48.885801933206,17.68347835438395,40.2979284810333,375.349609375,5.25,370.099609375,246.49651227678572
2024-05-10,21990.94921875,22131.30078125,21950.30078125,22055.19921875,265800,22368.31240234375,225.37578951564421,22819.06398137504,21917.56082331246,18730.205162738897,22306.53396248949,22328.79253383371,-22.2585713442204,38.13228351693076,47.24735288605697,14.240866868857546,27.843166255866482,181.0,173.80078125,7.19921875,230.71791294642858
2024-05-13,22027.94921875,22131.650390625,21821.05078125,22104.05078125,278200,22335.82490234375,213.3954624489849,22762.61582724172,21909.03397744578,18735.835216210715,22275.382703837262,22312.14499660529,-36.76229276802769,23.15336825993907,42.3917144943905,29.06593274330603,20.330092655515823,310.599609375,76.451171875,234.1484375,236.57142857142858
2024-05-14,22112.900390625,22270.05078125,22081.25,22217.849609375,230200,22320.74736328125,210.37390405659266,22741.495171394436,21899.999555168066,18740.720924403395,22266.531458535377,22305.16015310675,-38.62869457137276,10.796955693676706,45.33448236100912,40.753809367151575,28.02020299310503,188.80078125,166.0,22.80078125,242.11788504464286
2024-05-15,22255.599609375,22297.55078125,22151.75,22200.55078125,231900,22317.14990234375,211.85235504407555,22740.8546124319,21893.4451922556,18745.667035728053,22256.380585106857,22297.41131074699,-41.030725640132005,0.4314194269149638,43.66069665046882,38.977107689345004,36.265616599934184,145.80078125,79.701171875,66.099609375,244.78585379464286
2024-05-16,22319.19921875,22432.25,22054.55078125,22403.849609375,368900,22329.94736328125,208.79893731707298,22747.545237915398,21912.349488647105,18753.687511995093,22279.068127301955,22305.29562916388,-26.227501861925703,-4.90036483085317,44.88447339743743,59.857213926356245,46.529376994284256,377.69921875,231.69921875,146.0,248.85728236607142
2024-05-17,22415.25,22502.150390625,22345.650390625,22466.099609375,242700,22353.45986328125,195.23296476614905,22743.92579281355,21962.99393374895,18759.153791710294,22307.842201467036,22317.207035105443,-9.364833638406708,-5.793258592363878,51.49912129882818,66.25069206512234,55.02833789360784,156.5,98.30078125,58.19921875,243.26088169642858
2024-05-21,22404.55078125,22591.099609375,22404.55078125,22529.05078125,347600,22372.56240234375,192.64238144545527,22757.84716523466,21987.277639452837,18767.103517012663,22341.874290664415,22332.89916444948,8.97512621493297,-2.839581630904508,45.85313612468286,72.71618509632745,66.27469702926867,186.548828125,125.0,61.548828125,239.7392578125
2024-05-22,22576.599609375,22629.5,22483.150390625,22597.80078125,290300,22385.632421875,198.8279848301012,22783.288391535203,21987.9764522148,18773.82643720052,22381.24759690835,22352.521506434707,28.726090473643126,3.473552790005019,49.749854792405124,79.77725532990443,72.91471083045138,146.349609375,100.44921875,45.900390625,234.83928571428572
2024-05-23,22614.099609375,22993.599609375,22577.44921875,22967.650390625,369800,22415.61494140625,237.48393492239475,22890.58281125104,21940.64707156146,18782.976422642263,22471.463411326295,22398.086608967318,73.37680235897642,17.4542027037993,59.203713019765935,97.7869391766401,83.4267932009573,416.150390625,395.798828125,20.3515625,254.375
2024-05-24,22930.75,23026.400390625,22908.0,22957.099609375,261900,22443.34990234375,266.48000099810594,22976.309904339963,21910.389900347538,18789.61863324325,22546.176672564558,22439.494979367886,106.6816931966714,35.29970080237372,65.29089943254877,94.25056591788884,90.60492014147776,118.400390625,58.75,59.650390625,230.9287109375
2024-05-27,23038.94921875,23110.80078125,22871.19921875,22932.44921875,260000,22461.4548828125,287.06808628237076,23035.59105537724,21887.31871024776,18796.20385963707,22605.603218131546,22476.010108211005,129.59310992054088,54.15838262600715,65.6454809098578,86.17161756154293,92.73637421869059,239.6015625,153.701171875,85.900390625,235.23228236607142
2024-05-28,22977.150390625,22998.55078125,22858.5,22888.150390625,217900,22484.86494140625,302.1971608461048,23089.259263098458,21880.47061971404,18801.63247706555,22649.072013899768,22506.539018019448,142.5329958803195,71.83330527686962,69.93027630258356,82.736934241132,87.71970590685457,140.05078125,66.1015625,73.94921875,226.16448102678572
2024-05-29,22762.75,22825.5,22685.44921875,22704.69921875,269900,22487.9298828125,304.1939391732698,23096.31776115904,21879.54200446596,18808.04908298573,22657.630045415186,22521.217551406895,136.4124940082911,84.74914302315392,62.16794968458323,68.51315661949991,79.14056947405827,140.05078125,62.650390625,202.701171875,227.53948102678572
2024-05-30,22617.44921875,22705.75,22417.0,22488.650390625,373400,22482.119921875,302.95042878466353,23088.020779444327,21876.219064305675,18816.43874712384,22631.633175447463,22518.805169126754,112.82800632070939,90.36491568266501,67.42907535515197,51.761939087032374,67.6706766492214,288.75,1.05078125,287.69921875,221.35379464285714
2024-05-31,22568.099609375,22653.75,22465.099609375,22530.69921875,572100,22476.244921875,300.69109752191923,23077.62711691884,21874.86272683116,18829.263569267634,22616.104874417084,22519.686209839587,96.41866457749711,91.57566546163144,66.19442677997941,55.02216999418492,58.43242190023904,188.650390625,165.099609375,23.55078125,221.90025111607142
2024-06-03,23337.900390625,23338.69921875,23062.30078125,23263.900390625,569400,22515.6474609375,348.4731633507718,23212.593787639045,21818.701134235955,18844.22963652416,22715.765723064455,22574.81318619406,140.9525368703944,101.45103974338403,76.94257898667306,94.1752194730214,66.98644285141287,276.3984375,808.0,531.6015625,257.42885044642856
2024-06-04,23179.5,23179.5,21281.44921875,21884.5,1006100,22487.7375,375.8977827854353,23239.53306557087,21735.941934429127,18863.804357424524,22587.878688746845,22523.67887610561,64.19981264123635,94.0007943229545,45.12368567364993,29.313441791226154,59.50361041947747,1898.05078125,84.400390625,1982.451171875,385.54673549107144
2024-06-05,22128.349609375,22670.400390625,21791.94921875,22620.349609375,638500,22503.62998046875,374.37002103848596,23252.370022545725,21754.889938391778,18877.03578131514,22592.87421499733,22530.8396711626,62.03454383472854,87.60754422530931,55.07420185378332,65.08204596548791,62.85690240991179,878.451171875,785.900390625,92.55078125,437.87890625
2024-06-06,22798.599609375,22910.150390625,22642.599609375,22821.400390625,480400,22529.575,377.66367829429475,23284.90235658859,21774.24764341141,18888.147111473492,22628.032088170818,22552.362687419074,75.66940075174352,85.21991553059615,55.049773524793224,74.85483883217888,56.41677552963096,267.55078125,289.80078125,22.25,431.60044642857144
2024-06-07,22821.849609375,23320.19921875,22789.05078125,23290.150390625,473600,22596.20751953125,388.8156436485241,23373.8388068283,21818.5762322342,18899.993282530995,22729.896442394536,22607.01362839729,122.88281399724656,92.75249522392625,59.0737471805433,97.64011043261635,79.19233174342769,531.1484375,498.798828125,32.349609375,458.36104910714283
2024-06-10,23319.150390625,23411.900390625,23227.150390625,23259.19921875,304400,22656.40751953125,393.81813207630165,23444.043783683854,21868.771255378648,18907.870124735473,22811.327638756913,22655.32367212712,156.00396662979256,105.40278950509952,58.09683383206298,92.83244911261644,88.44246612580388,184.75,121.75,63.0,458.23256138392856
2024-06-11,23283.75,23389.44921875,23206.650390625,23264.849609375,305200,22714.4474609375,393.6664909799728,23501.780442897445,21927.114478977554,18915.717121938305,22881.100249621235,22700.47374155289,180.62650806834426,120.44753321774847,57.50209227998111,93.09766948938889,94.52340967820722,182.798828125,130.25,52.548828125,460.83607700892856
2024-06-12,23344.44921875,23441.94921875,23295.94921875,23322.94921875,295600,22769.70244140625,397.82934201817164,23565.361125442592,21974.04375736991,18923.405974898833,22949.077014102586,22746.583036160082,202.493977942504,136.8568221626996,54.297274555669006,94.49201573709789,93.47404477970105,146.0,177.099609375,31.099609375,443.76102120535717
2024-06-13,23480.94921875,23481.05078125,23353.900390625,23398.900390625,268300,22829.619921875,397.8395524097129,23625.299026694425,22033.940817055576,18930.45224085629,23018.28061049065,22794.90284019452,223.37777029612698,154.16101178938507,55.26028164350024,96.26521493594366,94.61830005414346,127.150390625,158.1015625,30.951171875,446.59681919642856
2024-06-14,23464.94921875,23490.400390625,23334.25,23465.599609375,223100,22882.707421875,408.7254921383461,23700.15840615169,22065.256437598306,18936.319120508226,23087.098918011317,22844.58408235604,242.51483565527815,171.8317765625637,56.28499974443078,98.87725987039593,96.5448301811458,156.150390625,91.5,64.650390625,440.63602120535717
2024-06-18,23570.80078125,23579.05078125,23499.69921875,23557.900390625,272200,22937.2974609375,422.822350332137,23782.942161601775,22091.652760273228,18943.639893906497,23159.529913798036,22897.422327412998,262.1075863850383,189.88693852705865,57.80693925871961,99.07945785856855,98.07397755496936,79.3515625,113.451171875,34.099609375,438.73604910714283
2024-06-19,23629.849609375,23664.0,23412.900390625,23516.0,328800,22986.644921875,430.1972557406806,23847.03943335636,22126.250410393637,18952.424038007,23214.371465521413,22943.242895752777,271.1285697686362,206.13526477537417,59.77965142395959,93.78817017606852,97.2482959683443,251.099609375,106.099609375,145.0,442.19308035714283
2024-06-20,23586.150390625,23624.0,23442.599609375,23567.0,280300,23035.1048828125,438.59637318293534,23912.29762917837,22157.912136446626,18959.908057027893,23268.622009287352,22989.447125697017,279.1748835903345,220.74318853836627,63.53739982081393,95.9287331559368,96.26545373019127,181.400390625,108.0,73.400390625,434.52525111607144
2024-06-21,23661.150390625,23667.099609375,23398.19921875,23501.099609375,609900,23061.77734375,450.34147079473985,23962.46028533948,22161.09440216052,18976.029263423086,23304.38779391622,23027.347309673165,277.0404842430544,232.00264767930392,62.10970575202797,93.04172980867868,94.2528777135613,268.900390625,100.099609375,168.80078125,440.2573939732143
2024-06-24,23382.30078125,23558.099609375,23350.0,23537.849609375,239400,23090.81484375,461.8136564238799,24014.442156597757,22167.18753090224,18982.270507210585,23340.304996294493,23065.162294836264,275.14270145822957,240.63065843508906,54.13788830869988,94.58219022754048,94.51755106405197,208.099609375,57.0,151.099609375,397.40736607142856
2024-06-25,23577.099609375,23754.150390625,23562.05078125,23721.30078125,298100,23130.257421875,480.8700294232579,24091.99748072152,22168.517363028484,18990.35745916237,23398.919732441496,23113.765145681726,285.1545867597706,249.5354441000254,93.4374665134445,98.32587963732536,95.3165998911815,192.099609375,216.30078125,24.201171875,271.25376674107144
2024-06-26,23723.099609375,23889.900390625,23670.44921875,23868.80078125,287800,23179.28994140625,504.3093473369807,24187.90863608021,22170.671246732287,18998.355261182925,23471.20912456588,23169.693711279375,301.5154132865064,259.93143793732156,90.90720591228086,98.30837840461747,97.07214942316108,219.451171875,168.599609375,50.8515625,224.18233816964286
2024-06-27,23881.55078125,24087.44921875,23805.400390625,24044.5,515200,23246.27998046875,526.4493389534583,24299.178658375666,22193.381302561833,19013.10804108386,23559.407720786516,23234.49417711053,324.91354367598615,272.9278590850545,90.75359002692927,96.69213875267005,97.77546559820428,282.048828125,218.6484375,63.400390625,223.62862723214286
2024-06-28,24085.900390625,24174.0,23985.80078125,24010.599609375,354800,23322.37744140625,521.1421995915907,24364.661840589433,22280.093042223067,19023.37518124076,23628.821857492436,23291.98346838938,336.8383891030571,285.70996508865505,83.79998020767283,83.10844507079791,92.7029874093618,188.19921875,129.5,58.69921875,199.13225446428572
2024-07-01,23992.94921875,24164.0,23992.69921875,24141.94921875,0,23402.93994140625,516.8391694039609,24436.61828021417,22369.26160259833,19023.37518124076,23707.76452845514,23354.943894342017,352.82063411312265,299.1320988935486,87.84882844557589,96.68674273092354,92.16244218479714,171.30078125,153.400390625,17.900390625,198.17159598214286
2024-07-02,24228.75,24236.349609375,24056.400390625,24123.849609375,0,23445.93740234375,539.9188503021978,24525.775102948144,22366.099701739353,19023.37518124076,23771.77761782743,23411.89987323335,359.87774459407956,311.28122803365477,86.44149249971828,88.03701049876943,89.27739943349694,179.94921875,94.400390625,85.548828125,197.96805245535714
2024-07-03,24291.75,24309.150390625,24207.099609375,24286.5,0,23566.03740234375,430.3434034191997,24426.72420918215,22705.35059550535,19023.37518124076,23850.96567662321,23476.685067808656,374.2806088145553,323.8811041898349,87.54623470639629,97.67664565089783,94.13346629353025,102.05078125,185.30078125,83.25,198.55385044642858
2024-07-04,24369.94921875,24401.0,24281.0,24302.150390625,251200,23650.12744140625,399.0005730649902,24448.12858753623,22852.12629527627,19031.00949936437,23920.378709546563,23537.830647276533,382.54806227003064,335.61449580587407,86.93211946973327,90.73357306069838,92.14907640345518,120.0,114.5,5.5,195.83231026785714
2024-07-05,24213.349609375,24363.0,24168.849609375,24323.849609375,298400,23725.24990234375,375.5047859382061,24476.25947422016,22974.240330467335,19039.976710160918,23982.451155674018,23596.054274098642,386.396881575376,345.77097295977444,86.43285908533147,92.65933485965748,93.68985119041787,194.150390625,60.849609375,133.30078125,198.54659598214286
2024-07-08,24329.44921875,24344.599609375,24240.55078125,24320.55078125,266300,23776.769921875,383.27249781640796,24543.314917507814,23010.224926242183,19047.978824695252,24034.466482685704,23649.72068203578,384.7458006499255,353.56593849780467,85.02092410460438,92.34545968125595,91.91278920053725,104.048828125,20.75,83.298828125,197.875
2024-07-09,24351.0,24443.599609375,24331.900390625,24433.19921875,250500,23835.469921875,389.68033681661296,24614.830595508225,23056.109248241773,19055.628253666884,24095.80998054175,23707.756129199795,388.05385134195603,360.46352106663494,89.54816628881919,99.048976377109,94.68459030600745,111.69921875,123.048828125,11.349609375,188.728515625
2024-07-10,24459.849609375,24461.05078125,24141.80078125,24324.44921875,292300,23888.44990234375,379.92521274131144,24648.30032782637,23128.599476861127,19064.37044204972,24130.985247958404,23753.43709879611,377.5481491622959,363.8804466857672,81.1106369187623,87.7051918053363,93.03320928790039,319.25,27.8515625,291.3984375,198.57491629464286
2024-07-11,24396.55078125,24402.650390625,24193.75,24315.94921875,306400,23938.09990234375,366.7913770033976,24671.682656350546,23204.517148336956,19073.49447877714,24159.441243464804,23795.104663237136,364.3365802276676,363.9716733941473,85.12442477011852,86.94015026597147,91.23143948280557,208.900390625,78.201171875,130.69921875,194.28920200892858
2024-07-12,24387.94921875,24592.19921875,24331.150390625,24502.150390625,325800,23993.26240234375,364.3842089134787,24722.03082017071,23264.49398451679,19083.477544828216,24212.165727643296,23847.478420821422,364.6873068218738,364.1148000796926,86.82228241737916,91.25865507853086,88.63466571661286,261.048828125,276.25,15.201171875,199.15708705357142
2024-07-15,24587.599609375,24635.05078125,24522.75,24586.69921875,305400,24049.3173828125,365.1702701394263,24779.657923091352,23318.976842533648,19092.98596690444,24269.786264736635,23902.23551696428,367.55074777235495,364.8019896182251,85.74561049672946,94.98740574557176,91.06207036335802,112.30078125,132.900390625,20.599609375,193.19991629464286
2024-07-16,24615.900390625,24661.25,24587.650390625,24613.0,283200,24102.07236328125,366.65076392894775,24835.37389113915,23368.770835423355,19101.836523296395,24322.588377854074,23954.88473792989,367.70363992418424,365.3823196794169,84.15961414329772,94.36232727438697,93.53612936616317,73.599609375,74.55078125,0.951171875,182.84988839285714
2024-07-18,24543.80078125,24837.75,24504.44921875,24800.849609375,350900,24166.31484375,371.0929639396462,24908.50077162929,23424.128915870708,19112.949156379884,24396.167028857293,24017.54880248138,378.6182263759147,368.0295010187165,84.33435412569754,95.66871008120165,95.00614770038676,333.30078125,224.75,108.55078125,186.5107421875
2024-07-19,24853.80078125,24854.80078125,24508.150390625,24530.900390625,343800,24214.50986328125,351.2218455263264,24916.953554333904,23512.0661722286,19123.633515407364,24416.89523836002,24055.574846047573,361.3203923124456,366.68767927746234,69.4505533018496,62.42897534186989,84.15333756581947,346.650390625,53.951171875,292.69921875,197.82868303571428
2024-07-22,24445.75,24595.19921875,24362.30078125,24509.25,324200,24264.9173828125,313.79494712915783,24892.507277070814,23637.327488554183,19133.41147005772,24431.10366322771,24089.180413007012,341.9232502206978,361.73479346610947,64.95771771083878,56.71961270215592,71.60576604174246,232.8984375,64.298828125,168.599609375,202.228515625
2024-07-23,24568.900390625,24582.55078125,24074.19921875,24479.05078125,436400,24311.97744140625,265.9452546444519,24843.867950695152,23780.086932117345,19146.24730534921,24438.480142923447,24118.05969954353,320.42044337991683,353.47192344887094,64.32382365589365,51.86404715914209,57.00421173438928,508.3515625,73.30078125,435.05078125,225.68582589285714
2024-07-24,24444.94921875,24504.25,24307.25,24413.5,366600,24346.58740234375,227.2561290955463,24801.09966053484,23892.07514415266,19157.04265687098,24434.637044012146,24139.94416624401,294.6928777681351,341.7161143127238,55.55654302082337,43.466577259125074,50.68341237347434,197.0,25.19921875,171.80078125,226.521484375
2024-07-25,24230.94921875,24426.150390625,24210.80078125,24406.099609375,391800,24373.45234375,197.62920649974788,24768.710756749497,23978.1939307505,19168.398532575564,24430.246669452583,24159.659384253715,270.5872851988679,327.4903484899526,54.581089642065244,42.518540388522474,45.94972160226319,215.349609375,12.650390625,202.69921875,233.33217075892858
2024-07-26,24423.349609375,24861.150390625,24410.900390625,24834.849609375,383800,24412.96982421875,207.17827677584316,24827.326377770438,23998.613270667065,19180.23281360004,24492.493275594494,24209.673475003437,282.81980059105626,318.55623891017336,66.57371487068255,96.65788905462388,60.88100223409045,450.25,455.05078125,4.80078125,251.96791294642858
2024-07-29,24943.30078125,24999.75,24774.599609375,24836.099609375,355000,24454.24482421875,205.01584557262868,24864.276515364007,24044.213133073492,19191.4654461752,24545.355788483805,24256.075410882815,289.2803776009896,312.7010666483366,66.74350363907851,82.31859408038288,73.83167450784306,225.150390625,164.900390625,60.25,260.61802455357144
2024-07-30,24839.400390625,24971.75,24798.650390625,24857.30078125,385000,24490.01240234375,210.0047127523921,24910.021827848534,24070.002976838965,19203.60957854892,24593.347325832452,24300.610623502605,292.7367023298466,308.70819378463864,64.64336388698565,84.60924871592506,87.86191061697724,173.099609375,135.650390625,37.44921875,264.19308035714283
2024-07-31,24886.69921875,24984.599609375,24856.5,24951.150390625,333600,24531.37744140625,215.49079017255585,24962.359021751363,24100.395861061137,19214.191855650355,24648.393951185153,24348.79875440056,299.595196784594,306.8855943846297,71.86368474200701,94.74911475852639,87.22565251827808,128.099609375,127.298828125,0.80078125,250.53948102678572
2024-08-01,25030.94921875,25078.30078125,24956.400390625,25010.900390625,431300,24567.5974609375,232.3822660091688,25032.361992955837,24102.832928919164,19228.016755290602,24704.164172637436,24397.843320046813,306.32085259062296,306.7726460258284,73.40768039534814,93.28749270569928,90.88195206005021,121.900390625,127.150390625,5.25,244.7001953125
2024-08-02,24789.0,24851.900390625,24686.849609375,24717.69921875,345000,24588.37490234375,225.8857632438276,25040.146428831406,24136.60337585609,19238.527539367355,24706.246487423985,24421.53634958038,284.7101378436055,302.36014438938383,56.77208424406283,64.08714257926474,84.04125001449678,165.05078125,159.0,324.05078125,248.11453683035714
2024-08-05,24302.849609375,24350.05078125,23893.69921875,24055.599609375,487000,24574.96240234375,249.1819417446887,25073.32628583313,24076.59851885437,19251.54914187247,24606.14696772414,24394.42992437998,211.71704334416063,284.2315241803392,37.757050918976454,13.66707555942465,57.0139036147962,456.3515625,367.6484375,824.0,297.47879464285717
2024-08-06,24189.849609375,24382.599609375,23960.400390625,23992.55078125,312300,24558.56240234375,276.1426009547383,25110.847604253224,24006.277200434273,19259.88358915441,24511.747554420428,24364.661098962944,147.08645545748368,256.8025104357681,35.93564051343081,8.3447097850675,28.69964264125227,422.19921875,327.0,95.19921875,322.31082589285717
2024-08-07,24289.400390625,24337.69921875,24184.900390625,24297.5,317600,24551.77744140625,281.00917023781574,25113.795781881883,23989.75910093062,19268.61139288414,24478.7863922019,24359.686202743465,119.1001894584333,229.26204624030117,39.16525617191304,34.087476670030135,18.699754004840738,152.798828125,345.1484375,192.349609375,323.15708705357144
2024-08-08,24248.55078125,24340.5,24079.69921875,24117.0,311900,24541.40498046875,293.3973832282834,25128.199746925315,23954.610214012184,19276.992091077347,24423.126947247758,24341.709446984692,81.41750026306545,199.69313704485404,40.733851566373794,18.850285895178363,20.42749078342531,260.80078125,43.0,217.80078125,317.0249720982143
2024-08-09,24386.849609375,24419.75,24311.19921875,24367.5,215100,24543.98251953125,291.5329928793075,25127.048505289866,23960.916533772637,19282.97508459246,24414.568955363487,24343.619858319158,70.94909704432939,173.9443290447491,47.12153518123667,39.99663652731338,30.9781330308406,108.55078125,302.75,194.19921875,322.01436941964283
2024-08-12,24320.05078125,24472.80078125,24212.099609375,24347.0,279900,24536.225,294.75117397316785,25125.727347946333,23946.722652053664,19290.705571789193,24404.173731461415,24343.870239184405,60.303492277009354,151.21616169120117,47.307888948527754,38.26609685482328,32.37100642577165,260.701171875,105.30078125,155.400390625,304.32505580357144
